x,y,pm_x,pm_y,parallax,label
0.27394465896330156,0.6132162795609694,0.9808298449316942,-0.2045663526039174,0.015675666688026862,0.0
0.5983057306877816,0.9635494921056394,-1.5705551341777182,2.160139539657578,0.054670941576438786,0.0
0.919042471020067,0.4225873184048131,2.785166667947689,-1.7373791436590678,0.02200749065206452,0.0
0.5444987527804863,0.2818326078619703,1.261734916236544,1.16358262639678,0.008058722189756189,0.0
0.7274908886222795,0.9863738126246453,-0.5761170076804728,4.205656489719986,0.009079195765688443,0.0
0.9336723633882337,0.3060982699174071,0.42935966297769496,1.1873845372237206,0.003774521604281248,0.0
0.4869255183257557,0.26049007417754744,-1.0020071898133593,-1.2692798444115165,0.037040106812493236,0.0
0.9319496155750804,0.8551496008364471,-2.62388845730888,-1.8405103054603567,0.04573267447334457,0.0
0.6527844354605868,0.5203180959289437,-1.6032106936046058,2.061008856555683,0.02817349991495028,0.0
0.45512004622844815,0.41295314901865454,-0.31061844200624383,-1.5207340130117986,0.07906725669920947,0.0
0.5263408978949269,0.9951083911789513,-2.2470329398692024,0.36780821891894133,0.007711689888080373,0.0
0.3619376723797302,0.8635646264955408,-0.02574663626970573,-0.6944358847539115,0.009156297992089817,0.0
0.2507613640814197,0.2748315649443759,1.2135204298835058,-0.2781546486043049,0.014537803235498033,0.0
0.2491819664889846,0.2695336774271997,0.9565088909248335,-0.08744991662038255,0.017785652533197555,0.0
0.08280040166855251,0.6173985777303849,0.2916927158040003,-0.30908712200044924,0.05297333681269554,0.0
0.18578331286117145,0.847452109668125,1.8937528744844043,1.8001345741297916,0.008978686234439206,0.0
0.20566137762026715,0.40493908184075356,1.667239900417758,-1.43347103389888,0.09050641092300644,0.0
0.42751988664540763,0.9209576686958069,-0.6241553524010336,-0.6115381519860829,0.008805130603617213,0.0
0.4836210266623906,0.009254223807658613,0.8136967907554903,0.4495198164510659,0.007532065757018776,0.0
0.3849368926492712,0.4299601364293867,-2.5299313007641793,3.50519252768265,0.06015498862334048,0.0
0.5137032970745808,0.03985079166841221,-0.11956260093785767,2.8518458624600695,0.014563081350109993,0.0
0.8894875547238884,0.9711772751513115,-0.8286778026351544,0.6043070391238331,0.0729145786123336,0.0
0.97136324295071,0.6685621376443737,1.5851517141296234,-1.9808922079234343,0.08519191166981237,0.0
0.4860546817178508,0.4125788266411118,2.0029611471894717,1.424276503022101,0.010411446396218178,0.0
0.1047681389821925,0.2705706524282555,-1.0285517315929569,-2.315590938709575,0.044973899313587924,0.0
0.16418170685486,0.2095839894503989,-0.03901963323805921,-1.3477790880269804,0.0106985134233424,0.0
0.8913619660940707,0.8339804228355183,-0.08989012853323966,-1.3666705520997373,0.02048144925883422,0.0
0.9214239286608452,0.896031282083306,1.6307023346047502,0.5840339810819103,0.00918752157185514,0.0
0.4531717719094698,0.25037407313301174,-0.5002541201678209,-3.6443810903142797,0.029444023679955657,0.0
0.8254872244145959,0.531855127058554,1.0148619865373145,1.7112484457119568,0.018089648596841566,0.0
0.2776196927952912,0.06838385813462622,-2.386654912656994,1.8988212305617338,0.02102865599592376,0.0
0.7003916871532173,0.35006806781559363,0.0815211510101658,-1.4754949232306327,0.012845396283437609,0.0
0.3250468595668182,0.6403526536396329,1.0199060622828238,-1.3372707699669624,0.008992529786746776,0.0
0.32628855217948927,0.29820555918732106,4.231164265643205,-1.678235206206987,0.02355118645510956,0.0
0.6350475488074321,0.9858320482621467,3.421280828057434,1.8765480441685969,0.2541137953488215,0.0
0.4314210476559862,0.9964359648667098,-0.8274509880651117,-2.4966474036687303,0.07645124416490988,0.0
0.039563857673829195,0.660033844094363,1.2993318949313795,0.2167888950889972,0.017986917658153242,0.0
0.932900134241472,0.6889903445576702,2.1473634630124208,0.2773443847569466,0.04283075191082394,0.0
0.46256969166032025,0.013745918317274786,-0.4598674376770374,-3.1679526251330796,0.11959486011501917,0.0
0.2489658118595145,0.7532314565772843,1.5933063547298019,1.4761902181549817,0.006397553001050263,0.0
0.42460131942158386,0.8877276816250731,-1.8842501436810475,1.2269074781715374,0.019844066155863867,0.0
0.6558415301001138,0.5575799972942396,-2.9030656559840113,0.8306202536888098,0.03980445652532844,0.0
0.5899037339237139,0.1723283682535438,3.5429771125717058,-1.800242177510185,0.014110500608031823,0.0
0.280840644016527,0.2516657655412069,1.839055280647897,-0.23738966084631374,0.058575531754466656,0.0
0.7041547309678157,0.17931613429029403,1.3803901898673407,0.2617673635281671,0.0066060451301719,0.0
0.9249219312828834,0.10035357117473864,-0.23523621953079493,-0.42739703981175386,0.003942969506182924,0.0
0.9845966132504071,0.3237999207528366,-1.039282754291653,2.435122645782672,0.00628647750035042,0.0
0.5381316321105074,0.7470310432750581,2.219472930471762,1.9063305091951923,0.02560169068528664,0.0
0.7477725992134461,0.5109377427937667,0.29295498019297983,0.00624965662016657,0.07610885566402062,0.0
0.19756450037407647,0.613460910614955,-0.7211234409146745,-0.28471042633376936,0.11265200500101145,0.0
0.05258094519844181,0.28397360525909643,-1.6160885042795037,0.9988517740158418,0.013021526038359533,0.0
0.8854153441180523,0.6957187922543763,-0.5993033593190572,1.082633459064335,0.02757805463762542,0.0
0.673463650655661,0.10763122239782097,0.6135482084382002,1.1799986553325028,0.06954858901171676,0.0
0.28693256413725654,0.26947118920803304,-1.58288227145153,0.5959510544753969,0.009482395126596115,0.0
0.28438855986502976,0.7119843507572561,0.1017798978799106,1.7076154948896014,0.006709552707510299,0.0
0.8470360548641112,0.8531172752649507,0.14989961469931065,-1.9059362166916058,0.011736041121583324,0.0
0.7361194763994569,0.598900738864306,1.8168421896911586,-0.3519903599913611,0.023681845496348598,0.0
0.40395420504403345,0.5272972621430778,0.2625707844646123,-0.7185231322752609,0.011417632704746598,0.0
0.6216016967234654,0.13500114752203163,0.1837308228230753,0.915963269433374,0.009713859985277063,0.0
0.7836668448628892,0.5351035036951438,-0.016323845112657193,0.13354549034959334,0.03736900073811507,0.0
0.508134379719899,0.5869702778847978,-1.6358887546079761,-0.13036985252278943,0.08981997701043822,0.0
0.768398885904995,0.1963617749334643,0.7819182016855218,0.21386361182354593,0.008462150926021643,0.0
0.7196553265295933,0.07174388468707205,-2.6056996687929983,0.32516060435133737,0.016285452162937537,0.0
0.24750430188442607,0.424557570271353,0.20917662766877623,0.25950383126804766,0.01241194696733847,0.0
0.19136267930201378,0.13388800843841864,-0.8343810666761946,-0.9017871929746883,0.00937796997081673,0.0
0.9295373747090845,0.18960365128586798,-0.8688275931993965,2.0819637539993243,0.05227147763680973,0.0
0.2569270316720095,0.006283242951117707,0.9561679583094758,-2.2059824209592307,0.040415652340209225,0.0
0.8923292378270693,0.9775450113592363,0.3862118847918389,-1.4882074461638541,0.045665433632593636,0.0
0.12277173921584561,0.2520064633656235,-1.0844369751342244,3.0767529381305785,0.010573972301680465,0.0
0.8882155080900297,0.0031994634414291845,-5.907579426163318,0.7693979780282024,0.008293294809228611,0.0
0.2194726119211492,0.016779289806851727,0.2477091405323641,0.13606063194024157,0.019407523594971443,0.0
0.5729376623159316,0.8625043171500215,-0.9632944465138844,-1.4308662134126207,0.027073281452296514,0.0
0.5564698036273358,0.9355778900736108,0.21422871465426457,1.4947975043761674,0.010390174172499433,0.0
0.16738526298744072,0.6413979413590719,1.4853635179007807,-0.64571924558667,0.059864961968194054,0.0
0.7489708697920997,0.6872202381832523,1.0818501768837407,4.219927990122919,0.04667200463705806,0.0
0.8682694078115715,0.7937470992756521,-1.609533937683184,-0.8332883795429211,0.05134869324583777,0.0
0.0037746706537183927,0.550117485622541,0.6744565164091384,-0.4136553675722224,0.0024361667975797375,0.0
0.9243693429847705,0.12745696860255773,0.2818481359512844,2.1031946738764518,0.010985053645705161,0.0
0.3583400585627534,0.044389298468255456,0.5791845070450885,-3.2587347242499516,0.008436414282723884,0.0
0.7197060520106722,0.533180633536446,-0.3531844650145478,-0.9047450618629574,0.008311843592645158,0.0
0.699275798220053,0.2060977727503739,-0.07085230009620054,0.6713614734552892,0.03352725227203869,0.0
0.09131094473817547,0.2796745678407909,-0.0367131968782122,1.679402063576311,0.020722332877259473,0.0
0.9501179743180194,0.14826428004211323,-1.9106058702901174,-2.0524541986522977,0.024135307957658246,0.0
0.8366796718485371,0.267597827497113,1.1748640950672598,1.0119508591835127,0.018648320197684493,0.0
0.22856543517843664,0.5156407794625619,-1.9499602851035354,-0.04551368052939248,0.03454529100637866,0.0
0.47452572544106475,0.9708310705712503,1.2268985221518667,-2.5044506585584934,0.003740486818184575,0.0
0.9541360859758374,0.45407688929575496,-0.8992071902525264,0.6849218940233798,0.0479200359830571,0.0
0.25874379845619366,0.7368643336076104,-0.8441585338381089,-4.043240629310954,0.05827881488750249,0.0
0.21855960111837391,0.33739075527219975,-0.15428552732481143,3.1320685620503927,0.02605708060017687,0.0
0.6986415066490934,0.659207191423013,-2.346234317540831,-1.2311256523828447,0.0350984100339335,0.0
0.8823624588580236,0.789955602901986,0.1909513266915422,-0.8475045058268389,0.030162613409975135,0.0
0.16941978457520068,0.24751357967010568,-0.38416485092819497,0.6950037817875819,0.011732055528263426,0.0
0.40710522502371305,0.757037870228921,4.485839930021932,3.7183793966462506,0.05113259726727417,0.0
0.17201399638068005,0.6743765602035644,-1.2774445268683383,1.140740846414423,0.023263993315545732,0.0
0.1250197810142596,0.5866558878162187,-2.382155646111809,-0.07978161759977817,0.05125855494898204,0.0
0.2865818182151173,0.23302506657624367,-3.939894523853967,-1.3399857934926693,0.02524344302545641,0.0
0.05142032011880737,0.23248372563466668,-3.056947503647089,1.0602437493906782,0.03124813616346391,0.0
0.4537213207242109,0.4565541913912061,2.3206978939803165,-0.6119729293504611,0.09262945991274656,0.0
0.04742682045789548,0.6769842274708199,-2.6925246865311663,-3.584234430291679,0.009332566352019385,0.0
0.6763145533638056,0.8071920677125785,-2.3196351570092326,0.9225585365563318,0.003359804041077821,0.0
0.13312758300130578,0.1380179964236068,-0.012510597649537075,-2.503727943003544,0.016486959893852605,0.0
0.16703262028132282,0.9971268225018065,-3.766647466400971,-0.9145938109180074,0.005147602148603151,0.0
0.6586834737247115,0.3216283709228386,0.6557216982799408,-0.43409398277488875,0.010276108009962965,0.0
0.8705039333718945,0.5438429343140317,-1.361538207273364,1.950614464589816,0.006817378871208833,0.0
0.511257072542913,0.6748202347637897,3.843193010402237,0.6819088732691682,0.012570871543945088,0.0
0.046068450326165244,0.30156897240484903,1.4386069923745846,-0.02710579964761632,0.021132496848062152,0.0
0.7162271886161687,0.1302985765103598,-1.4120413894430317,2.2864677783259646,0.030761836520842648,0.0
0.9763159998793416,0.010172031386056268,1.1300982607899799,0.3807332384022721,0.0067493287042821514,0.0
0.7866980749639962,0.6163395523627504,-0.7752203354186419,-0.4928185696499407,0.21324487919872126,0.0
0.6868732558311006,0.6464805590302238,1.5099741724641391,-0.5030821700353035,0.0038102711199763926,0.0
0.75665607143825,0.7543570514162424,1.0354503210081631,-2.978209126072971,0.004066112882576676,0.0
0.32056644821743663,0.9586488999592202,0.806170231577083,1.0004420268018586,0.024557495899378338,0.0
0.6198341707715517,0.09393669008554606,0.6530335253859911,-0.3462626901037124,0.06639063165616389,0.0
0.3677511147483713,0.9970644395495322,-2.2869410794805045,-1.01869027588514,0.005583705970761302,0.0
0.1831644744942067,0.7523428247718822,4.618914723084895,-0.30123444856585224,0.005980962516483551,0.0
0.2146263514330775,0.751560169066814,-1.2982502160633738,0.33897354110594013,0.037111133060601126,0.0
0.11279142758196437,0.0827592817241144,-0.16875380293301734,1.4316135751062693,0.013500104344687411,0.0
0.9399415835418209,0.19764476712531043,3.2778225518076023,-1.2479981450532602,0.008105509852426796,0.0
0.4469903272281843,0.6438436248025611,-0.3286728312888632,0.9948674557097322,0.00776411173311818,0.0
0.34983120295105075,0.23155009474400812,3.1899205027535413,2.054175946062983,0.0022076366789818102,0.0
0.7883131965565963,0.601771742805123,-2.6793686635931087,-0.2118566714354572,0.053963269240235215,0.0
0.15627670344926636,0.2184863921364646,-1.302370075860187,-2.170525152873298,0.02627527895213967,0.0
0.621810122220596,0.3553788165497124,-1.0902290746235517,0.7586997256544801,0.0442963998758929,0.0
0.8766259164074384,0.6922610653177599,1.409110411403729,1.9912679294527356,0.020289013520389313,0.0
0.3889600749056179,0.4686898013470412,-1.043239433634831,-1.2756328864214783,0.019870960132458232,0.0
0.8636049272719041,0.0024235961788520166,0.7503367051359223,2.0253148251561197,0.0250659218378596,0.0
0.5874573565497677,0.5482870198891993,-0.4380217147858343,-2.9434077597351784,0.005555663867896001,0.0
0.5620284025950807,0.734957945503864,4.130357326768214,0.7001724736966046,0.011164030006405685,0.0
0.3494769672722665,0.21104735532032148,0.7079012386443378,-1.9048781291896149,0.0035258036401696596,0.0
0.3987796987670973,0.8706195918484875,0.7983042813656437,-0.2539877276224171,0.0054418141700168805,0.0
0.4783327818494695,0.012328834523710697,1.8256195672252018,0.07622780198702135,0.062326123023174446,0.0
0.020264216917309508,0.4947739004305609,-0.8548265167065623,0.8809715549004508,0.015058131600570429,0.0
0.8770592716754819,0.9278104582381015,1.9223494140091717,-2.4808453060237348,0.010828259473608383,0.0
0.4834366694537279,0.2490416663240409,-1.4480619018668006,-0.35747345594979285,0.011836743372897647,0.0
0.8773791312941253,0.915514987723603,2.755515328089113,1.143260496055537,0.007964294614244584,0.0
0.8387326708343535,0.04730879342978911,-1.2650961694831926,-0.09110556004171665,0.08639055922626224,0.0
0.015280132477954789,0.23803253602529484,0.31182148418133604,0.7551645878543546,0.055790628900011734,0.0
0.8272934476974307,0.5207851483859443,0.7632840737392317,0.7449287926082249,0.0023985414359175552,0.0
0.6990310402842703,0.3457791621294989,0.16028591651317134,0.30828107191958737,0.011541173427946007,0.0
0.504445271508545,0.3774802476748258,2.980318373776641,-2.0645092848343767,0.03846040006569108,0.0
0.11229359612625489,0.7688726518824007,-0.39472192138814394,-0.012880821341584518,0.010627637412079432,0.0
0.3527775775612205,0.7571287724091931,-0.8658325689921678,1.9402180738040375,0.007956886442744109,0.0
0.5219522057393656,0.8990876114027798,-0.9867721549649487,1.7253319166445744,0.07666473722705185,0.0
0.72494715341167,0.5527232989831421,2.0859928989742276,1.0891842073850193,0.009708834872484997,0.0
0.023679524922098127,0.8143427359937148,1.8769916257676,-2.7810793808634156,0.0050745030454899314,0.0
0.26771771040857795,0.8160491731177147,0.37346921068793826,-0.9052196359685921,0.017136745207433923,0.0
0.2996725057719525,0.8870821505111093,-2.599439919763052,-0.7957350841455109,0.014092125140236781,0.0
0.8682356269401277,0.0551236402386126,2.0202066995260735,-2.8878206822609234,0.007141634506220891,0.0
0.18223818767372923,0.23116292294210872,-2.320800483675775,-2.9771129529379885,0.004479402268645026,0.0
0.5142185272463159,0.3946834609723229,-1.592115283957757,-0.11801304284565488,0.011974907212564381,0.0
0.8020978763625041,0.31131998178573905,-0.9238243894768611,0.15009607308350112,0.06807001397852372,0.0
0.676459631098445,0.0362007648897974,1.9745414665691934,2.9489886807695807,0.013056413228239314,0.0
0.94545964100723,0.7243746595737504,2.5725065174188186,-0.4390571194425198,0.03053167325804454,0.0
0.021470144010281356,0.2988741338117684,1.2086261303236059,-1.2038023986395774,0.009952317114305938,0.0
0.5344368610283905,0.7718948602722748,-3.5665634562131934,0.21125501245495684,0.005100098961035099,0.0
0.705075168519532,0.3826591698143339,0.24436858518209248,-0.413985420366743,0.07123612695189568,0.0
0.18054659079248325,0.2325797612845627,-1.5617801385231187,1.679512635106117,0.048894735411282676,0.0
0.7622052500454949,0.08629874538081972,0.8802592186663949,-0.9909109121481632,0.0206267125364955,0.0
0.023479681705147137,0.032967343192447096,1.6530225090752033,-0.30374066005817446,0.06848378840556504,0.0
0.6844649190954858,0.11599290158168396,0.20961742619654977,-0.6185698612058548,0.0022127944678650585,0.0
0.5407608370055118,0.21106995879204382,-2.4180682622512535,0.4527477802919411,0.06807199794908077,0.0
0.21727163855885723,0.4718470706251171,0.7071174734703036,-2.562299776347272,0.06608669432268328,0.0
0.9593226954836842,0.4227653971097579,2.794226349913319,2.9962591775154643,0.04265392132396594,0.0
0.47369360338720756,0.7550057383755774,-0.9019942831175694,1.6782020993418376,0.09012969505416267,0.0
0.9128386751956918,0.24153996303386172,-1.2909904473308487,-0.6581678590195364,0.061463824176716524,0.0
0.8926136266026999,0.1619634169724793,0.6235296962455436,1.6501353600066586,0.019320534766883293,0.0
0.5887278844115387,0.9717975275907837,1.5985542983423717,-1.39016649972112,0.04392121856250799,0.0
0.44382096078225,0.8533246603283219,-1.458292981595186,1.906124211657775,0.01161896531840669,0.0
0.20793563535312864,0.02066521885327144,0.6895440134791375,1.2259607922124558,0.03982765966585028,0.0
0.15549633621339876,0.42898524272327176,-0.45268750756145354,1.9909233928252077,0.029531118477208136,0.0
0.18883080067277436,0.7926629334889562,-0.14704539015624774,-0.6562130021733764,0.015305343603207539,0.0
0.1265844511372396,0.21131698354825146,2.2034293122500705,-2.395233973190251,0.011067781794126447,0.0
0.5098759421976293,0.33454017070655395,-2.8223604414248507,0.7055327081789237,0.0040843847724936185,0.0
0.9612445070298717,0.08355264961588815,1.9029010965281004,3.2573636479881922,0.003797081428430699,0.0
0.16970646885622176,0.6156495794716554,-0.5647734461098598,1.0597616153696008,0.021139242857961406,0.0
0.15063598781143694,0.027517809189616882,2.6349994545494524,2.696598037366185,0.010298210806560223,0.0
0.42880893842989354,0.2012182499122126,0.3065023715636098,-0.7513542212229339,0.008003471734872484,0.0
0.48551322303593536,0.7020674743969623,-0.136609979513557,1.6118526073992434,0.012677388764347632,0.0
0.527439492019275,0.6040198792719301,0.024121603373174927,-1.6761418255089573,0.06597981424408457,0.0
0.5216330330104658,0.1742291796864519,-1.5397292071474158,-0.6917588040837448,0.04084313387740101,0.0
0.11298083615388355,0.9248431047999842,-2.0477908547594663,-1.3240857895630933,0.003267091165587054,0.0
0.6700441179236462,0.012529321577570474,2.0779082475710084,-1.6264512114475587,0.015587466247312396,0.0
0.005295098588361968,0.9199370830439902,0.04386756735196917,0.19985222944104086,0.028959059405980297,0.0
0.30283316725071774,0.4241259971345245,-0.767441960216479,-1.3608403404530323,0.02768921454600355,0.0
0.44096305866478225,0.4531884013607086,-2.5275151944886485,2.728917346803851,0.006324466624219382,0.0
0.37292575643856196,0.11891057681584027,2.4437644898528386,3.529164319286566,0.021504211952864262,0.0
0.5487255173130461,0.4993394585542883,3.5849582241291884,-2.4378828385097866,0.03523573148401937,0.0
0.6447888114812034,0.27972091698310075,0.8187683906606439,-1.1031105768147031,0.003376180945437363,0.0
0.8183644021865724,0.9897237499947938,-0.013687061595363445,-0.9848207012926097,0.006636025936459661,0.0
0.43692509886653275,0.5060379200313232,0.5893027353112213,-0.4741827621102082,0.03946027925759652,0.0
0.8038672600855117,0.1197125320168777,-4.098875554675861,1.440866174542013,0.005065062710800541,0.0
0.12910666178187524,0.9752955826385233,-1.9510231894046048,0.5629052403233268,0.04727588354021852,0.0
0.18451514889042442,0.010764842797156504,0.7987562131599869,-1.2685726821512848,0.01789572565794901,0.0
0.5470346661975383,0.7005845167078892,-2.067675546971031,-0.903307924295199,0.0372693837501189,0.0
0.11731029708192287,0.8345568086371878,-2.4015970205253963,1.0535287222045482,0.039200292114734005,0.0
0.8061311498801392,0.888315699095605,1.7575340024692814,-2.7153495325955035,0.0049380367595445,0.0
0.13524915626372924,0.2702421268391946,-0.3770122703541816,0.4529420834055399,0.09166978705688979,0.0
0.7939001189895958,0.24385742871604088,-1.5880783745131106,-1.0028431707701573,0.0024381386484107355,0.0
0.33486900138501463,0.436834676127159,-2.1817620053586793,1.353707435356448,0.006275240158808463,0.0
0.4718322790851974,0.9142706787238032,-3.825120698442029,-1.5923081843261782,0.04041733804766075,0.0
0.025414598256624732,0.3142098348357891,-1.5176355519171822,2.0214665931293605,0.04115215150398223,0.0
0.2912001587898093,0.5528648806707634,0.9918854979845076,-0.7388527038546768,0.012239621331281808,0.0
0.25493288692353233,0.5898434142009071,-1.0485824289279033,2.2689006260022713,0.019831756429012005,0.0
0.06295828861599362,0.3424554341939078,0.021990207085157237,1.902646494624785,0.014478889226561703,0.0
0.7717450500005233,0.3370974542759523,0.023913553072685924,-1.8368134786823498,0.005936554132082521,0.0
0.13073974853862924,0.14412431317317487,-1.282871555867442,-2.110201286544411,0.004571404251937691,0.0
0.638752097553937,0.8678752215888623,0.6613542872237024,-0.750978258603671,0.03173752896369971,0.0
0.6922682844493504,0.8845074836212536,0.680719973972702,2.087106794735524,0.023058251788182948,0.0
0.9595393549637343,0.28945716195469984,-2.595633099396924,-2.590219992023313,0.011812824425736697,0.0
0.5030697778233979,0.49897135395870895,2.4583588116547603,1.0159966459257637,0.0628537621457105,0.0
0.9379053905354626,0.990055918978968,1.254238957666021,-2.042298800372145,0.013278883051496184,0.0
0.04749004823816827,0.9020653398940632,-0.5644712040745649,3.0040876929432323,0.006347704639064543,0.0
0.7097016153624605,0.5164029703294059,0.27319082770072534,0.1762529972188228,0.013390493323559696,0.0
0.455806104786166,0.3108225098926922,-0.3979803300301639,-0.5553686312686293,0.01069538373758514,0.0
0.13522728634112324,0.7705391407859609,1.3459580881569444,-1.3540882188375085,0.0023166136640396474,0.0
0.8888691407522932,0.9821804671599137,-0.7258509596995137,-2.440790615009596,0.00529283961151177,0.0
0.5517906886620212,0.7538205428390794,0.28121201550146085,-1.3664658685901088,0.020163969972420693,0.0
0.47856191914962276,0.3923806796050794,-0.5395274945454561,0.9657275208555796,0.00776277192770949,0.0
0.9717239815834063,0.7661101335480571,-3.729677178260037,0.14384834631796312,0.009077005196910848,0.0
0.1527864425399823,0.638566932451574,1.2146801278526507,0.13903310398082155,0.14216854501902637,0.0
0.5728229400349422,0.17385327417357999,4.280174252951183,0.6670736314179304,0.01008067131359772,0.0
0.8042189022929653,0.5056792289125748,1.755348741690735,-0.8734480552242678,0.01040326050691516,0.0
0.7833961368318011,0.5295204156831697,-0.9003050189302179,-1.441193762382803,0.015473655524482835,0.0
0.35678923993611544,0.2809428241969677,1.8650944889670604,-2.508882404422155,0.029209019831360972,0.0
0.9349201729880713,0.7187629292861802,1.7787453330996221,1.8726027316767189,0.01573534199452477,0.0
0.4403069547931353,0.7897434721030852,0.6060818120023588,1.189069167214703,0.00960821469709063,0.0
0.5373008088986078,0.8591720683359827,-1.5588389303478023,-0.653346974949332,0.004319134357362368,0.0
0.22915889527559874,0.97997229817747,-0.41197433828541324,-0.675012084887185,0.005467368230343156,0.0
0.3921739328422448,0.0360109893116487,0.2403056113317094,-2.343425710393231,0.021802957010297462,0.0
0.3224012917977209,0.9420376540077826,-1.3622018042397546,-0.20415470529041865,0.009035009216340734,0.0
0.9042921188376158,0.5240938283115427,1.2714328459936637,0.8458932733748906,0.11968439909474753,0.0
0.8493962155930128,0.2290018619579871,-0.7940965331479454,1.019751280895818,0.0021220150530008985,0.0
0.2679387134301431,0.8935163288485074,2.0012656313967727,4.394526557579692,0.0052981429140596175,0.0
0.9763058888868371,0.8219795960338379,2.2662006297094144,1.7713283273404994,0.013572456745105111,0.0
0.7232228489262723,0.038499395305022666,1.4241818693526136,-0.010225519403412014,0.03409542192567224,0.0
0.49800268324231034,0.10776818275191835,-0.6600675940865289,-4.553977451215397,0.04687243011400192,0.0
0.32745964110398096,0.16414565856045815,-0.5684771663567796,1.6898340759332613,0.03896724662530899,0.0
0.3500430214326621,0.31671905081778373,2.2101567569780456,-0.9514498742830609,0.3059777841465826,0.0
0.4879814228338035,0.3122666410242513,-0.95880131513051,-0.5344804050658116,0.01292743725358417,0.0
0.4326284074611799,0.962774875610729,0.16174567037934853,0.8582501350400592,0.06353170689750338,0.0
0.4180633698163916,0.19729939091751925,-2.908766563428548,-1.713176485339222,0.03802671570047299,0.0
0.524924477836753,0.044359293301679203,0.7831479319256132,-2.6835970232062367,0.0485092794532869,0.0
0.8915177777790395,0.5370713739464592,-0.5128166647600302,1.1232835579432376,0.00740549093428888,0.0
0.17178568234084535,0.6120140468340035,0.0764933037227957,0.956706614798084,0.0026545559798196172,0.0
0.9086103461723561,0.8406421046770383,-3.5288925019091435,0.06583259553797581,0.2684279798874983,0.0
0.22434663807851085,0.6084747576796411,-2.4516458232909133,0.7279647959243574,0.013356772276026382,0.0
0.6693439725921206,0.5795874456050985,2.3345184505941843,2.145121270589471,0.010853857404448693,0.0
0.7150273177122054,0.5299414050346211,-2.461323734096478,-0.4466277931130314,0.0235327364344486,0.0
0.3761025481997957,0.6600150213806919,1.9184848735177629,-2.3485609001484002,0.024170486225353508,0.0
0.8303516971338135,0.590888472026526,-1.9667178540530448,-3.128189629460093,0.05197088350103272,0.0
0.08875304970577702,0.6951618596866693,-2.081507630962144,0.06984927331959517,0.017625765270109797,0.0
0.2822287329563512,0.9208056575111305,0.1171975322004838,0.03002892515141189,0.01745310934484813,0.0
0.5546039869267081,0.8461080782724821,0.006275118897807213,0.5808357336672935,0.005177585269926834,0.0
0.9962540737295443,0.4837032230493161,-3.305843113968914,1.7404442459561626,0.0057381369313762335,0.0
0.5742890695872437,0.1814196717752291,0.7144117555406928,-2.6225954073576454,0.020477512663599394,0.0
0.33545214893858655,0.3890761309031072,-3.995556143667162,-0.24556672644187053,0.0427575078362147,0.0
0.976316143253992,0.5357567307556962,-0.047439977130042506,-1.6797191340308546,0.027056473216588422,0.0
0.27958737850944193,0.6095831686381492,0.36604341900449383,-1.4416862519637188,0.06170139675533874,0.0
0.9824728871796651,0.0926894060307063,-0.5748189400273097,2.0259962153610496,0.0642494546828032,0.0
