x,y,pm_x,pm_y,parallax,probs_final,label
0.4425878705839138,0.3144832170219515,-1.3891245814604125,-0.46712325454925346,0.03477603502647343,0.0699,0
0.8809825681152106,0.6646031986446127,-1.0379961127770385,0.004484993388446582,0.0805736395157986,0.0008,0
0.7283087163290117,0.9895062412519487,-2.763044544087924,2.6058436223756245,0.11570214032956738,0.0,0
0.8419969626195474,0.3698977889958275,-2.279279073069637,-0.021619026595987727,0.011045554313949034,0.0,0
0.050713190056769664,0.33978669217735746,0.10926570626296848,3.0669914203642055,0.035270868667182376,0.0,0
0.4065044485569531,0.2224459116902744,1.2400039621647208,-0.37717269368532214,0.06781067956128443,0.0001,0
0.6444633121820594,0.6564240331111717,-1.7120809846163751,2.4473275866596533,0.08253893112700636,0.0,0
0.562808067512147,0.5452136701039406,0.27387074568401243,2.395430515442103,0.014124668494710323,0.0081,0
0.2330634255041627,0.02602673080196205,1.5930483998479665,1.9507328462403692,0.033129409173790654,0.0,0
0.22566802565811317,0.3047394619338307,0.0008530875036126357,-1.127887469359844,0.06415756472857073,0.0112,0
0.8195196202439261,0.00413903399696991,-0.4277636682321925,2.1961766509999,0.023895025374646238,0.0,0
0.7502876111814916,0.6921388915725758,0.5109488632732743,-1.4185819795869616,0.005124736814834107,0.0372,0
0.7850448083868836,0.9197652707067084,-0.22481607626768607,0.29759576880343447,0.02093462556739907,0.0014,0
0.8002801371858818,0.23417002628036265,0.38773712238823915,-0.5746712656410777,0.015442313856412463,0.0,0
0.1176025106287234,0.3263330065234824,0.9049881625215621,2.6098161687644987,0.0031108159672848332,0.0,0
0.9390311931206987,0.08876232988939659,-2.585653515149385,-0.4351178738747506,0.026254951303245122,0.0,0
0.9531838845957914,0.4853681720766754,1.7758106580643205,2.553488904402184,0.005108904949780298,0.0,0
0.7751495448308209,0.12902640619074413,-2.077479009155466,-2.290165655161087,0.08144993673330371,0.0,0
0.6910025208061653,0.02712340806329583,-0.7095576106957676,-1.8128013802615297,0.06765012433307645,0.0,0
0.13072177995265866,0.44533880187752006,0.988627222871068,0.8201159556678945,0.025355131854744643,0.0043,0
0.21551179200464932,0.8376026984231562,-0.1767853325611948,-0.27339041638038336,0.020236542145826188,0.065,0
0.4460424941070815,0.7535772216769513,0.37712939796072803,1.2079009960964004,0.019911707978087965,0.1398,0
0.24711010706624592,0.4691716581705544,-0.4003939778190574,0.6080263765542934,0.07564642939420502,0.5201,0
0.40026434374637043,0.7551228780801231,-1.492598098566205,0.41270482651977014,0.03365075986322078,0.0522,0
0.5434386459456876,0.7991583642312453,-0.9367403288771146,-2.403088980911151,0.033469842632691836,0.2529,0
0.0626039654250895,0.17232813379427048,1.049604276537918,-1.8114682834799951,0.025281082219230047,0.0,0
0.8619693615031614,0.3252748061697649,0.39142698784879637,-0.3761732446075869,0.08167130755815351,0.0,0
0.4742274978986565,0.9709119245605438,-0.5209763730557704,0.09782781918320742,0.06381118935382912,0.8018,0
0.9006101741631917,0.17400214112647983,-0.3965414380844293,-0.12369426455130456,0.043256067049477924,0.0,0
0.28188434090295955,0.1072181292561869,-2.4576404774450835,1.064309607534274,0.02928023935304454,0.0,0
0.858784146653335,0.38083584752360566,-0.4642486301430679,1.041277759131176,0.007028309882788075,0.0,0
0.5805788345899998,0.9241674925914596,-0.5183677676780584,-0.590290022105626,0.06663994942045189,0.794,0
0.9546690855282294,0.7775021166504317,-1.7790052357516837,-1.6884509003036718,0.00934020537738308,0.0,0
0.9548410083820923,0.02108223269258902,2.2548484149003873,-0.31163242394004237,0.020224142775154483,0.0,0
0.2338397473375926,0.329882416570043,-3.1569426934140297,-0.7360175823537174,0.009460088464911717,0.0072,0
0.5226606519953447,0.9126525971792011,-1.253634269765547,0.9594504880031394,0.005841013861736369,0.0975,0
0.2308116064126412,0.6090107309113293,3.263721803200213,2.100518280013676,0.005734649406011393,0.0312,0
0.5503044174675445,0.6621460954842752,0.43818385017445904,-1.3437551025903378,0.04457496664146803,0.0709,0
0.9865174374461743,0.030305150258991276,4.008893700538859,-0.5913352362292965,0.02225946393244891,0.0,0
0.23616596222581154,0.5253770733149518,0.009947078096480471,2.3911620740197344,0.02057373776201314,0.0287,0
0.4366379162894428,0.5174144061457091,1.980873869690952,0.41688413181450473,0.01970650060537465,0.0043,0
0.2602975986110261,0.16749646451568878,-2.305948251713541,-2.2007200256377035,0.030425726250531363,0.0,0
0.8248175357508645,0.08236479616733494,-3.753390314233569,-1.6151830555526412,0.05360963472470263,0.0,0
0.37891744191585697,0.09011530184557737,-1.8775574696706312,1.8462533275133537,0.03806845453568443,0.0,0
0.4753209566145812,0.678279603226732,1.3427494017226431,1.1730458797843561,0.1523323764093998,0.9994,0
0.4912997845397449,0.7988244299911993,-0.1754622582701796,-0.08816357807489077,0.053192968536122695,0.0528,0
0.3244805960682916,0.8422632947719286,-0.84070360652624,2.430211381793309,0.033071436137842816,0.0006,0
0.30658499225086344,0.057803973283189314,-1.6751360894891,0.8575320224921783,0.03171736983455274,0.0,0
0.5290748869839675,0.16370989727043495,0.9971316281725963,2.2857368938570457,0.049341440660562355,0.0,0
0.7757082674229644,0.9198411470623048,-0.7329676968415106,0.08284195196866596,0.011511463563865726,0.0031,0
0.589675648549852,0.6633633167719494,-0.5492898279030376,-1.4117750932333795,0.01016387514005509,0.2339,0
0.5015884801247241,0.3312676312825724,0.3026924815857374,-0.7736853874048207,0.0403833337351085,0.0091,0
0.7369436226851724,0.052546745357732294,2.675370576323587,3.782352827073661,0.015126663870982295,0.0,0
0.3239387767648464,0.5237568442777867,-2.641901391257026,0.9841113821503822,0.03083822708895965,0.0292,0
0.9153126481777173,0.9611520676560739,-1.76932889466728,-0.6988848744504808,0.16865818222372134,0.0,0
0.8194143633419254,0.8187303085101865,-0.7519091083032765,1.166891292711904,0.007486285180981593,0.0001,0
0.07902442819953093,0.18382745964794,2.8619044722785385,-0.6438292546798319,0.19737840030338047,0.0,0
0.5414001977802965,0.19736221350845207,-0.787538658644681,1.6824284432876702,0.03168018895040254,0.0,0
0.01960190797788175,0.2523521527873799,-0.673984541681374,1.7570692560526675,0.007587815388041214,0.0,0
0.895442101955574,0.5536386552570313,0.8036742421717689,0.6229549544022587,0.015514322086045832,0.0,0
0.12904611200759486,0.567636965364278,-2.070406996766052,-1.2138535416625609,0.0332506223010355,0.9738,0
0.5260433452944449,0.1115358753019523,1.5341478149277128,0.765366316180312,0.015604318336893346,0.0,0
0.40523509986183015,0.998151892888688,-1.6412763754599236,1.1390826468295796,0.006882139028918043,0.0095,0
0.5437853096628358,0.9625709819809368,0.38607285542867303,0.7903497510578464,0.005792590651450753,0.0236,0
0.2550747468482495,0.28052167507323433,-0.6466705516377923,-0.42621722202247825,0.013987903448268299,0.0009,0
0.1204860269889364,0.5701055780956743,-0.6189833631186324,-2.332022916802136,0.005028525768345573,0.0026,0
0.8755204797534845,0.7961030077082526,-0.4184099335865817,-0.46713100485768017,0.09502743383174717,0.0076,0
0.022632359519399237,0.616211477984426,0.35231599911160966,1.1455174893896243,0.005847494153784526,0.0062,0
0.829979801681248,0.9356327077591219,-2.1630922593995097,0.346021346781303,0.1213442450555987,0.0,0
0.8679549077649678,0.36320524042348457,-1.3865042229924207,2.3916979363961124,0.02343192837387458,0.0,0
0.16785777535717594,0.27938343378910846,-1.0604990263479268,0.3697193463747749,0.003814983802238225,0.0032,0
0.8851693895424086,0.8459778847113812,1.9459551054127517,-0.1694324619080017,0.0044929089250554674,0.0001,0
0.5384271078890875,0.605658437722653,-1.8368193526705157,1.8795030326417845,0.0410579627971649,0.0,0
0.9877458506581173,0.6199103832075373,-0.1843389744138131,-0.8964744227667297,0.001973673507586982,0.0,0
0.12242790478099996,0.8861690032436034,-0.47765201946510527,0.5335043527999137,0.04441092638191418,0.0322,0
0.2804294839772846,0.9678268649787739,0.0008225841921137953,1.560768827719121,0.2731295129976562,-1.0,0
0.5145527392823954,0.528597704278276,-0.11716383587546238,-0.28053120633956935,0.10496889790014265,0.9972,0
0.6332110479594623,0.8484989310483901,-1.0611359629749484,0.8095552423760173,0.030800809065196763,0.1099,0
0.33414861725308265,0.31780115389661323,0.5614828462738227,-0.8981452993895468,0.04890390652417574,0.0068,0
0.8446779025631992,0.7773372887134791,1.6859442051068396,-1.6783841124578047,0.012463549956025978,0.0,0
0.6911633557560346,0.9243916173493044,2.493169478859466,-2.2932170396239933,0.036842050509888584,0.0,0
0.44415879830919347,0.7309314487089388,0.22690919844254265,0.7771840465344819,0.00842854096664892,0.1373,0
0.5659311945664056,0.9463704644423853,-0.12770057408884086,-0.11520563786784573,0.01904964207658416,0.066,0
0.5023147395630253,0.18146057364705104,-1.8526553885752,-1.623216475491594,0.031183973882671967,0.0,0
0.17266936307357328,0.5306570750868032,-1.363893838468374,0.22091056800463904,0.022569413583773387,0.1348,0
0.28601133582281424,0.11088521666425599,0.9663130930703863,-0.8587090711006935,0.030241157917341627,0.0,0
0.05096244064007793,0.02699762050533583,-1.57948163474352,-2.2338961208456882,0.11695258976160673,0.0,0
0.6743835600377607,0.2073985973125404,-1.136586927022627,-1.3579779650550166,0.06265407846591309,0.0001,0
0.5415294751651828,0.47164146357079717,1.6798463294307644,1.2459985961036955,0.06945489032508227,0.0295,0
0.5250189348559308,0.40534310310662436,3.8955528654414247,1.1394985945823262,0.0167855527694662,0.039,0
0.8760732698865943,0.7157981079683557,-1.9700487058739076,2.5716149451757255,0.052582224289586726,0.0,0
0.19433081354737236,0.9437837401955562,1.9484934525023054,-0.2825023404267873,0.010947646622693298,0.0,0
0.08128179423040349,0.480299829616753,-1.9148489636369286,-2.3067482074001866,0.020101879599449573,0.6702,0
0.970722221704988,0.4640974556161178,-0.6984401055675935,-1.1322423117473708,0.05536766285418796,0.0,0
0.6378115868426142,0.8208429177412301,-0.5980804908549054,1.1285101530340595,0.04555011050179714,0.1204,0
0.8381016586931433,0.7384763747672821,-0.6665129584402578,-1.8876013452299347,0.0884646185107629,0.0623,0
0.9066110693240532,0.3435694168919332,-1.0671397040009103,1.9017872057091276,0.07672637984871951,0.0,0
0.48943615850607225,0.2663703261526641,0.19862905683247134,1.7329105584982214,0.038311985452754375,0.0022,0
0.6057357346996496,0.387703696258759,2.045909360378338,-1.0592436974263266,0.0019544513341434692,0.0,0
0.7201932763307595,0.9371359115748185,0.45185291095376307,-2.1218775238989034,0.038838627441836596,0.0,0
0.15832142775598568,0.01980429076315071,-0.15454286483248983,0.5723372101002815,0.02765273561257552,0.0,0
0.06361780850610521,0.1623808429841045,-0.19826190834111182,-1.4711368922354016,0.0451818669117653,0.0,0
0.49483628663294366,0.996362557293023,2.6005119021942735,0.33501696210535714,0.03062965370363404,0.0328,0
0.37149979969475344,0.4637202360166871,1.654888454321379,-0.4235813222541719,0.01028624477835446,0.0479,0
0.6247907602025357,0.9515092774408458,-1.2950541367634636,-0.008274373346550542,0.007143384466071662,0.0867,0
0.05958912758991264,0.39186609846940046,0.7620341890402927,-0.9340816602919895,0.037974114454986246,0.0021,0
0.2419602115172914,0.2608040799421705,1.0512382960472528,2.178374446848709,0.016127725836006156,0.0,0
0.15416849515936992,0.6112799030226713,1.4685215512193386,-0.3626213069236443,0.11650301092244583,0.3965,0
0.1563077191322073,0.013598061331228428,-0.9840419478546077,-1.9127316687868015,0.060340278540674815,0.0,0
0.8011227590829032,0.5318200606568888,2.1818487180144013,-2.9094915012245166,0.05310479910918237,0.0,0
0.5908700117517025,0.20301501964528512,0.062045937519856965,-0.3430411375390124,0.3984047733714502,-1.0,0
0.8449424550452646,0.9282173677208945,-0.5286846402933139,1.4422201543176667,0.016566179974688865,0.0,0
0.03317273046828395,0.9013703385958527,0.5969703128751359,0.4696269418240276,0.02351350018114275,0.0001,0
0.9273391118670155,0.5048327978264917,-1.255731001957358,-3.342866656357825,0.01378089848502933,0.0,0
0.08078461474880061,0.29776208465905596,1.6680215535726224,0.40034694544100086,0.0189560219746664,0.0,0
0.20064287487117372,0.8060695463892068,-0.517470900503983,-0.7145885596366534,0.01639415748061407,0.0567,0
0.47652391409676764,0.16967287723724622,-3.376495976852653,-1.4591092942912247,0.011088931885368655,0.0,0
0.4008376752841579,0.1981938759187274,-1.7872524947898032,-3.504399240739641,0.005216351806114966,0.0,0
0.8420625350189832,0.12043495479244726,-0.8391035057027891,-1.3766868728077177,0.007214914829514417,0.0,0
0.8577463058610254,0.6458727219410683,1.6230951604005526,-0.4709104894810814,0.02828966223505711,0.0,0
0.3478794163604254,0.3662896612466058,-1.1931220839054542,-2.8634120943861414,0.0276616863850453,0.0018,0
0.04705799168894498,0.7858770763017402,0.7868478239550193,-1.2260263333114656,0.07072237336041749,0.0002,0
0.1800661159901621,0.1294579239453394,-1.19004390771379,-1.0882255886720578,0.007772176427916812,0.0,0
0.29956721040838596,0.9482139724855776,1.3509468642871212,-0.9007736525176272,0.04200879591141958,0.1243,0
0.42454121392984734,0.28986531846935515,-1.6713239766897416,-0.5924091388244813,0.0204181137247727,0.0154,0
0.35223493061718747,0.16451119780384293,-2.387496022131011,-0.5859629089411685,0.02635335818135329,0.0,0
0.8252563491150723,0.9724800783470379,0.07118823709702746,-3.2426066886213643,0.014695778131133975,0.0,0
0.7901389772826962,0.48793100104198983,1.600762789855793,-0.6926865649751344,0.02572529795303935,0.0,0
0.8386724189660952,0.4777585746789764,-3.3659019735563334,0.09028294674281935,0.0587217030252447,0.0,0
0.8853793152703898,0.6862738193199334,-0.2984746506474462,0.16678851210032392,0.004497554981364351,0.0001,0
0.4050159738078697,0.5182051133615109,-0.725040235451178,0.16045749440534676,0.04535966743006853,0.0669,0
0.9582310009473551,0.516758096507859,1.9063469695307147,0.7342268399395279,0.04907193848396385,0.0,0
0.34881370580612137,0.6356086359100108,-1.2279228834575764,-0.2518059580152126,0.014256984760948981,0.0378,0
0.43753608039631464,0.23879619026793542,0.7868482597907386,0.5423590920764616,0.026244737963281292,0.0002,0
0.16445199852092596,0.7486269117658112,-0.5098547063565113,-1.231708778555073,0.03311107296186137,0.0342,0
0.08122759352985542,0.20081606637885818,1.3311841348015454,-1.5050752018228883,0.011141153750343568,0.0,0
0.8009314871422795,0.2894763771320653,-0.18539887940677163,0.695372820482585,0.004437710113767243,0.0,0
0.07919346805549754,0.5290181405255344,-2.217424971426425,2.31854733786825,0.048452637408494516,0.0,0
0.3508791224322645,0.666570333264606,2.696250664996826,1.3593563342545054,0.046477298757037475,0.0001,0
0.009293145225107935,0.8617491702959557,-1.132254759960153,-1.3505430970090344,0.013075219081901106,0.0,0
0.7423415235319657,0.5142955995660559,0.45770960469329175,3.2076404550404236,0.04443360003016005,0.0004,0
0.5856218361220568,0.19560406963631172,0.9153683226687388,-2.0514505514985353,0.03567472153207752,0.0,0
0.932575925664576,0.8415861501900344,-1.0848115719704088,-1.9882138712415345,0.021460871267945422,0.0,0
0.10885538145819684,0.8194483776862986,-1.0769663136273426,-1.2837096840008326,0.006349125653047738,0.0036,0
0.002391078711899697,0.6226751514262608,-0.34078030048547386,-1.3818225040100707,0.04927124157659485,0.0221,0
0.4857026758289117,0.7362121453370256,-1.698164243732502,0.664548704115268,0.08645882787195246,0.7397,0
0.013743960686932732,0.5326196419422065,1.239291301327089,0.3722916594290085,0.03161772198571789,0.0012,0
0.370052414104751,0.3731530171699743,-0.2520666137884813,1.5766197384008935,0.08167157139603211,0.0023,0
0.008972621101066003,0.17674227224214112,0.8167628962217517,0.588016676757355,0.05005070839785432,0.0,0
0.04848955690785828,0.2958239646825648,-0.42991173994890364,2.4818523165889763,0.022096284380310176,0.0,0
0.058356272793732566,0.19251194584533837,-0.7162426491331872,1.1783394615485199,0.0028094506935676766,0.0,0
0.45230696112888147,0.7357940224958697,-3.0782710399666797,0.5986833317312236,0.04440507434083825,0.0024,0
0.43164864148813353,0.7665749426466448,-0.2818629090683915,-1.5697142878170864,0.010982949870931635,0.15,0
0.3414436075648858,0.7952112225983222,-0.7536169676800173,1.2411047385159555,0.021827715509817904,0.0581,0
0.25790249367666473,0.06595872354640919,-0.9433277578131113,-0.5153200686652815,0.02257378776234585,0.0,0
0.25853138415071664,0.6575599689870218,0.601386624349632,-1.0031364127599565,0.006538651749409857,0.0304,0
0.7524310891061275,0.36383759976001384,-0.8285877921728092,-0.909521473598897,0.23079286979817096,0.0,0
0.6903080104160461,0.9302780420736786,-1.9729161766895833,1.1793888142006859,0.006464595781381765,0.0002,0
0.565506761508932,0.5793979560765589,-2.443462326355309,1.4479402857008261,0.016321727555249636,0.0,0
0.3946300411510527,0.5237776072394901,-0.23602550635300173,3.8123101239080177,0.17583132161313136,0.0,0
0.5570398792275678,0.9101501460526182,-1.3885886088544077,0.25881656755291454,0.01481500683604999,0.1189,0
0.49123785692443744,0.33899311794112597,-1.3137450618259061,-0.06403304033074106,0.01697382947844813,0.0457,0
0.23325495903387394,0.008312423657319434,-0.20068378486827185,0.6480299447511608,0.02652214410560939,0.0,0
0.577770688399603,0.8898631206325044,1.1004730235058922,-0.3504290388517733,0.006301177893793705,0.0352,0
0.23349451928894993,0.594881030977468,2.835709905635807,-1.6104314318132675,0.003697969342733014,0.0,0
0.2726855832642745,0.7420401554794781,0.5049483172388283,-1.835221528500757,0.056404775475447755,0.0007,0
0.00018028177741857832,0.11181803244567612,2.1269758549446878,-0.9893587673878633,0.020218991836226025,0.0,0
0.35325572153894225,0.2498630945279574,-3.170026651297609,-0.3878744989592262,0.020656527636290584,0.0001,0
0.624692140303224,0.0761006478845514,-2.950425958541762,-0.25319053628894395,0.017292651759545658,0.0,0
0.01697390206279925,0.8962576226011584,3.191455054224412,-1.4796066719146967,0.0507258473765604,0.0,0
0.4808725723754299,0.2683961576003624,-0.5402201088771238,0.699154809969818,0.042251139231579644,0.018,0
0.8038552133052818,0.28674315626397884,0.6822341345699094,1.995753670853196,0.0326533698043903,0.0,0
0.5995635217935513,0.36349417400773076,1.4895110879494984,0.06461269321752812,0.03790572967710288,0.0002,0
0.8568913684422508,0.45734127085510023,1.1998558410004558,-0.22892186773898643,0.010442297594773867,0.0,0
0.5088945534015643,0.3262692648470745,0.2700317549921191,-2.005971613984731,0.04594270932292902,0.0,0
0.449813387592667,0.015033780980098999,-0.5122135027433549,1.4153467135325168,0.04569026501855987,0.0,0
0.2501100564583486,0.9419760427516858,-2.833706952483069,-1.559714625704736,0.08386798170221822,0.0008,0
